epoch,train_loss,val_loss
1,0.4463343835219148,0.11189727133363879
2,0.1472562010967503,0.09356417363955488
3,0.08860449369616075,0.07835659349896765
4,0.03636306405396686,0.06987517227921378
5,0.03195097193301351,0.07389439287171554
6,0.05086833166336317,0.05403741780302226
7,0.2161572156029599,0.8928115893035156
8,0.6069292126045188,1.1743596734539155
9,0.3191234229707752,1.1196174160126717
10,0.21079665390508784,0.387754823156302
11,0.0630294659424703,0.36918072623768233
12,0.12930111200441607,1.230697161127482
13,0.10616636706791491,2.4831896152283495
14,0.17758044461427974,0.7359613434922306
15,0.05219979649326149,0.7355269220080634
16,0.03609385761813271,0.9085053243829816
17,0.04891473798288066,1.1858015390707266
18,0.08214011585165705,0.961019448222509
19,0.0408497508134908,0.9911896817145778
20,0.09634719617753283,0.6321908726153062
21,0.026584341865779217,0.6862820061079048
22,0.016000594749510218,0.7588910683918892
23,0.016708969182836427,0.7972804115026425
24,0.04790778112215421,0.9001862834267385
25,0.01399679031134233,0.8300945912638018
