epoch,train_loss,val_loss
1,0.6354490531837138,0.19077707928554424
2,0.10958776970494749,0.2701918764834127
3,0.06982039532475437,0.06342021962688793
4,0.14095612350855186,0.31963725243814417
5,0.16590833689746282,0.33868500241824806
6,0.11710553526374605,0.6014344434564788
7,0.0712300738925185,0.3822556916759908
8,0.11046196618459618,0.7488898483495348
9,0.20464373209551545,0.5974471846527608
10,0.09432223917608604,2.0653881675741865
11,0.1779755758206909,0.5938802184835612
12,0.3523586838395103,0.7599396937556805
13,0.2728281398253614,0.7596784477807649
14,0.21507654068541532,0.5945288192841315
15,0.10093676998553286,0.7603879128732989
16,0.05703925760095197,0.7076505408043049
17,0.04632050113279257,0.7262506816575016
18,0.016342031696439344,0.7121124506484008
19,0.018710499783894698,0.7275490725896963
20,0.017459798340143804,1.152602070629996
21,0.07291987014676553,1.379918180298109
22,0.06423423706540826,1.3347509478957118
23,0.05446886480663517,1.6432106901579935
24,0.3078952806579262,3.243388293679613
25,0.38448810661592103,3.0175815249173565
