epoch,train_loss,val_loss
1,0.13592145166914016,0.07608065975270414
2,0.051709673284218174,0.058327958201839315
3,0.054826622087415115,0.13794329740943384
4,0.049692183928535326,0.07125305141239698
5,0.03594606126601072,0.033026715808410496
6,0.027254320248154506,0.1892647286959184
7,0.01742962528418155,0.29224077292739853
8,0.023606540435708697,0.10396884195576882
9,0.02470495653231573,0.1579477803602311
10,0.1055159215704063,0.35857310935891235
11,0.012949252478830461,0.3028457496066158
12,0.01861640637007667,0.24067019946578366
13,0.009333203341656906,0.4856728706100556
14,0.029493410141308265,0.12077713679841949
15,0.019519449161929568,0.1246961720259611
16,0.028671343203922717,0.039524513787436336
17,0.011073434058997382,0.14184961214752984
18,0.007908593368494981,0.149498849958993
19,0.0054768567848621705,0.0707379525064803
20,0.012561227958359787,0.10534664619887864
21,0.0359387891814553,0.1761595013394848
22,0.03258047753756861,0.11492676708486767
23,0.10417976806163341,0.08391913209114905
24,0.014676168354766981,0.11199838966674548
25,0.011520011753107193,0.11297463840128327
