epoch,train_loss,val_loss
1,0.46225561671164006,0.04819669548910057
2,0.06538461960164219,0.10438499342768798
3,0.09258269890396802,0.9616933583756303
4,0.04246451517586242,0.13798985366438207
5,0.03733774041325541,1.7702307884006703
6,0.1407144362503412,0.602044708134922
7,0.37716628759358495,12.481597169343713
8,0.6634300893849129,1.8926626636135964
9,0.26614183309934436,0.5300666603482214
10,0.057908225307173856,0.3362267411183556
11,0.06259938364137975,0.567898076850229
12,0.024270142196515097,0.6474197481106895
13,0.010009986362070055,0.6593205220771426
14,0.011504003876675897,0.6946260610468251
15,0.011495878307394949,0.6770359153684747
16,0.02460562846037086,0.5155302369720332
17,0.030194281069118634,0.4884784535128711
18,0.03652984754975753,0.6250809562502196
19,0.03529582384018337,0.5690400088455018
20,0.013546011417999633,0.5913254668498227
21,0.014202095295630993,0.6461446152043209
22,0.028260986878588957,0.6645058676240262
23,0.026995933227888378,0.596601278263671
24,0.033583220870635554,0.8506631339404285
25,0.05834960632386745,0.7406111684656422
