epoch,train_loss,val_loss
1,0.15233972275562652,0.04864162473319128
2,0.08915243616780376,0.04442399587001531
3,0.051550341757876206,0.041110742488392076
4,0.0603009908627127,0.1126239148431148
5,0.05924779617842405,0.05207729255480151
6,0.03155536726857959,0.03831211888430722
7,0.026553881292551342,0.05091885239662294
8,0.02372364112854427,0.07825252835520437
9,0.01942493655197884,0.04413469298540639
10,0.015702200191299198,0.09505686957558349
11,0.019547313636112288,0.05058884536388617
12,0.0777818162202787,0.21878239530307778
13,0.029685227834015452,0.08161830410966102
14,0.014484034059871965,0.05808240740972941
15,0.007532913767349331,0.28937234972863574
16,0.007020117012797441,0.43467974062161646
17,0.00911532836297533,0.10851148578741285
18,0.02132854805496535,0.16022513529488805
19,0.01102804729382337,0.19863589056289893
20,0.023579561584829357,0.5601378024873758
21,0.026310562944238634,0.08385053739192838
22,0.010521623608156006,0.06021484872566831
23,0.0049932058404295295,0.0397797415874504
24,0.0053341060820438855,0.07985663689408196
25,0.006641505332614482,0.1520120942767209
