epoch,train_loss,val_loss
1,0.14723056907696294,0.25428424343737144
2,0.09399717550894077,0.16807713928902823
3,0.09511223081730244,0.23013346582545988
4,0.1130571307976199,0.24935845994660932
5,0.08046589445799959,0.1834360735693706
6,0.08342515399741117,0.24580870906732255
7,0.07841597840551687,0.21908387204542035
8,0.08202361887463268,0.17945199413788354
9,0.07019537428686441,0.19150554428004748
10,0.07274709949135195,0.16413112047443829
11,0.07343400648721948,0.1585416590434409
12,0.07233356373299929,0.22906640828812436
13,0.06230624986731655,0.18307046985043393
14,0.06531897318464788,0.21288111672601512
15,0.06118771821945475,0.25782938305600245
16,0.053492054263368435,0.19012759779974248
17,0.05517819246146366,0.21191055710275372
18,0.057282525974360475,0.18626457708887756
19,0.04707538991904825,0.19292902568779555
20,0.05199369946028075,0.16658265955676702
21,0.05250424105906859,0.15977714034623555
22,0.04775734962741575,0.14971623475655854
23,0.04758421693397455,0.13500740145513368
24,0.04702667559185335,0.13805588298747618
25,0.04097908929862036,0.1214730846808262
