epoch,train_loss,val_loss
1,0.1526476015944865,0.1912231371933294
2,0.08939675559974776,0.16850153933609685
3,0.08296352113243038,0.17844812968941104
4,0.07896306338404452,0.20028592693439173
5,0.07542347924568313,0.25459838031055104
6,0.06939252404292107,0.18472166837478476
7,0.06808334833765325,0.14407315476602245
8,0.06958365234092248,0.13875446945518977
9,0.06159386663382088,0.19795155654203206
10,0.053740411089090556,0.1955239270267362
11,0.06555422839000513,0.13931691505844826
12,0.054176828411238435,0.22009502415875754
13,0.052874600552291845,0.18101112705640374
14,0.05650716254628102,0.19925019639964786
15,0.057873797958932265,0.18881189672937315
16,0.055179551481423235,0.18060649293587513
17,0.051403925069107494,0.07037305354770657
18,0.057861805971411696,0.17637397956869175
19,0.051079643538129355,0.23529753748012044
20,0.059349951745599726,0.21351424896819216
21,0.0443973160658632,0.2170276522820425
22,0.04079045628799772,0.22376065425323172
23,0.042808964194283504,0.15553023794669688
24,0.03770712724538551,0.12116858727043314
25,0.037414299701302015,0.17240804546294855
