epoch,train_loss,val_loss
1,0.5368313280245295,0.11551911322469438
2,0.09701409199214588,0.12353465846029893
3,0.04904095647184204,0.13868013443988597
4,0.08188456758219684,0.19101301843652851
5,0.2522473346546054,0.2473535510347274
6,0.1433815220945699,0.19128882846135423
7,0.06066350716949974,0.30989883802973817
8,0.03586831068333813,2.1520311945820256
9,0.05481572402415488,0.40470064466346944
10,0.05993133919497303,0.5163381714974681
11,0.09927154389318663,0.396036380469759
12,0.15940322395679943,0.4265435848971372
13,0.11392518208240329,0.8369347634604537
14,1.0443147195915385,2.9317304408974616
15,1.4842128519556674,1.7350285130162393
16,0.172816922965119,1.1494059101227792
17,0.16517453302102572,4.885832586596089
18,0.5751699750203273,6.66317597148583
19,0.0975842380773932,1.4772384726708654
20,0.05094520309929089,8.788247069452101
21,0.06334744443939816,7.212001272202707
22,0.04455445666572341,1.8558022526070226
23,0.037329132101492656,2.2689743692073767
24,0.02207150459885176,2.4718506908225355
25,0.014842482852589564,2.5110472030537125
