epoch,train_loss,val_loss
1,0.6940422228130726,0.1101532966645319
2,0.05836542501505977,0.07868628487989143
3,0.09478266650136496,0.11953422103674564
4,0.08980236374298471,0.11899674443667473
5,0.04199526995709059,0.12057948381627812
6,0.12946297530124948,0.300762865335908
7,0.2678664276274438,0.3837670363977659
8,0.17377163147185046,0.44006854365215253
9,0.08165927476446272,0.4238815608695846
10,0.06540061742797453,0.47030127569675667
11,0.1905229401158619,0.7200828223459182
12,0.5612163857477739,0.5067014938174728
13,0.1869200248091014,0.6487675976882852
14,0.3424381216209688,11.036573232944823
15,0.12768149227508996,0.7995468686873771
16,0.023940056736174754,1.4187441947718191
17,0.015740617820833764,1.4633257538028073
18,0.026808666239518063,1.1860029389781337
19,0.03933864767987102,1.2140172515431449
20,0.019327075041588527,1.4095492637007712
21,0.0687963876462005,1.5067438272939575
22,0.2216863232863881,2.1956013287267377
23,0.17076039644583746,1.7732486668624445
24,0.41533671207363465,1.6451406894590888
25,0.4595703771183832,3.4153620350745415
