epoch,train_loss,val_loss
1,0.11775521772109311,0.04717366766154526
2,0.06743147731803152,0.05128579585617708
3,0.05337145731758306,0.034814103132820524
4,0.09062774582686743,0.050764411657954985
5,0.03669820002922144,0.12079176243634955
6,0.044758681140727966,0.054792477418818784
7,0.027640784572927374,0.0822624671944786
8,0.0430998431808487,0.11212628036833673
9,0.028533736275082076,0.06924674794210674
10,0.019316238914326215,0.09656550812754786
11,0.015179906137610706,0.11145439100007407
12,0.011368756118131875,0.05711929928257896
13,0.006989803841008309,0.10064084929622515
14,0.004638949267843622,0.32090797298614265
15,0.004972278959637475,0.23035756002874194
16,0.004963826413380974,0.28658529196476473
17,0.004218737738122678,0.21604095957158162
18,0.002001642410946044,0.2199152228097126
19,0.047391047019939146,0.144035711178496
20,0.03256106908292514,0.20635917860149236
21,0.0047054121240384765,0.1611536516060838
22,0.01411366807390039,0.05894813532271501
23,0.009982910969364928,0.06394893158189176
24,0.00876286850466583,0.0649086662296879
25,0.005550466410436794,0.1321899496516149
