epoch,train_loss,val_loss
1,0.16110644917665742,0.2966495553452161
2,0.09884197430392681,0.16190133188220282
3,0.09920127028868772,0.14442534631328477
4,0.0793454511195021,0.2153550063432645
5,0.08398447989693973,0.2109196167289009
6,0.07743283127211342,0.13849062722311506
7,0.07875810737513807,0.19093686017027545
8,0.06488381658511405,0.19216625731168013
9,0.0635320209255365,0.1732724563259962
10,0.0552614908319059,0.1819290032801819
11,0.05421669287741769,0.14644257029548527
12,0.06710931799790153,0.1509162072569222
13,0.07555544835540336,0.16000071701860324
14,0.058029441566549024,0.15262517241682227
15,0.05538009793097384,0.1608004181508741
16,0.048267299428674554,0.1995678983329262
17,0.04879348087442023,0.16432927573952194
18,0.050144013415729584,0.12630795440899448
19,0.04465030808259602,0.130496867049876
20,0.04486313268969467,0.16304291738948273
21,0.04241582015259884,0.1185318396422982
22,0.04290745954687345,0.16053709270612848
23,0.04135038728117635,0.15707871127468084
24,0.04173648549043689,0.1458636980884964
25,0.03632855707031967,0.12153151319897358
