epoch,train_loss,val_loss
1,0.12654060716128646,0.05929278776109699
2,0.06456209686325001,0.06814898774703784
3,0.04313377320410691,0.06487512883023142
4,0.05541450106817844,0.04744705921103142
5,0.03289042609172566,0.05875404286998967
6,0.05746484711993963,0.05450804005076568
7,0.04358320704897634,0.04162816502024764
8,0.024532148342150922,0.1392090574510011
9,0.013519719291718862,0.22605668424625855
10,0.010119514145628257,0.09567944506310626
11,0.009904656875018987,0.14622853069393446
12,0.010631367013683179,0.38037258365126114
13,0.04647626468174114,0.07286648201568094
14,0.041631790571755964,0.09228609493532823
15,0.01490007580665323,0.12606386429615668
16,0.03445673716358573,0.19147585283282806
17,0.008209523761756132,0.25975769643929975
18,0.006679885982369724,0.2105406343887426
19,0.004336163271095907,0.35641225714848146
20,0.00834611923072459,0.09719994241910876
21,0.007614061915779241,0.28902402780508857
22,0.015673062857309534,0.18201879475296048
23,0.01500898218900756,0.11001991670177484
24,0.0073844273024791214,0.6140272070862275
25,0.00863138095124022,0.1295034149646826
