epoch,train_loss,val_loss
1,0.6990879725070033,0.2168203041473507
2,0.07217987175763711,0.28409072353889314
3,0.04937792107358659,0.16551520755243956
4,0.02914777200254125,0.0724439453274279
5,0.28207254640326,0.7320098254428266
6,0.2331195560609171,0.3108166742227808
7,0.058463259751696105,0.2611587904395066
8,0.03398983576423565,0.2279929286963229
9,0.018671671198016302,0.21930520984634866
10,0.06617990517347976,0.4030381209749169
11,0.24514061885474062,0.8183734099711061
12,0.14849249088296038,0.9995191266700132
13,0.12688361609619148,0.5479543816708309
14,0.04473799601976542,0.5271177748784117
15,0.02805773487669577,0.4735577917790233
16,0.0721140073835985,0.8224499267675438
17,0.10179500379546542,2.4467028869141916
18,0.032054734886612264,2.265823485982538
19,0.05101661771624681,24.01882872346234
20,0.23542358694861337,1.4492598498056992
21,0.3147655436224291,1.8030792286078776
22,0.9458781383407612,2.877217552633562
23,0.8270313054779126,3.919796020753922
24,0.728312454578113,3.884472152616515
25,0.2514347242760348,6.5259051050484675
