epoch,train_loss,val_loss
1,0.743241309443584,0.16102360355586287
2,0.11357358420781603,0.0787380298964692
3,0.07970101671553456,0.8790970679486787
4,0.17246141242241148,0.5973316658607373
5,0.11681614709585171,0.40637099169849067
6,0.11274192793348166,0.5538817453294824
7,0.05902501709878959,0.361059233887614
8,0.09009884795217564,0.4316506294954457
9,0.14393605000302212,0.7017225720469029
10,0.15980095501487507,2.1520008004961477
11,0.12147862769667697,0.7381330992906321
12,0.15201743372905538,0.5945894568995059
13,0.09105139730280022,2.8377219471851176
14,0.07746427273398479,0.8458314171568065
15,0.07976972719279683,0.5412522198970492
16,0.10819234790294696,0.7017215395324163
17,0.08083515163833613,0.7436656599804279
18,0.26970984458691427,1.5106364296328636
19,0.29535246748766153,2.180500826764112
20,0.3676964888174223,10.111806898347792
21,2.3447097975105406,6.506946363756733
22,0.5350029329598114,3.22843159410742
23,0.9534591534139742,2.8720099480161743
24,0.038854651604165874,2.681207874685949
25,0.03947346825174486,2.6723161483839566
